Falling Rank,type,model
26.486445324398417,Unaffected,CNCF
-11.710962396430848,Unaffected,CNCF
-0.3313711062055433,Unaffected,CNCF
-0.8253855278766311,Unaffected,CNCF
-21.719891008174386,Unaffected,CNCF
-78.19694244604317,Affected,CNCF
29.235481304693714,Affected,CNCF
4.248427672955975,Affected,CNCF
19.32777777777778,Affected,CNCF
109.94758620689655,Affected,CNCF
-2.8023696682464454,Unaffected,CVNCF
-60.37518142235123,Unaffected,CVNCF
-20.482414567223746,Unaffected,CVNCF
-0.2929316338354577,Unaffected,CVNCF
-18.681367144432194,Unaffected,CVNCF
67.57714285714286,Affected,CVNCF
101.52165954850518,Affected,CVNCF
212.73056994818654,Affected,CVNCF
15.8,Affected,CVNCF
88.36505867014341,Affected,CVNCF
