,model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
0,CVNCF,250,1,128,128,0.0001,,0.001,300,10,"[3.0232, 0.0526]","[0.0341, 0.002]","[0.0315, 0.0017]","[0.0295, 0.0014]","[0.039, 0.0028]","[0.023, 0.0009]","[0.1192, 0.0042]","[0.0275, 0.0014]","[0.025, 0.0011]","[0.0226, 0.0009]","[0.0341, 0.002]","[0.0161, 0.0005]","[0.0392, 0.0033]","[0.1018, 0.0059]","[0.1371, 0.0068]","[0.1624, 0.0072]","[0.0666, 0.005]","[0.2779, 0.0086]"
1,CVNCF,250,1,128,128,0.001,,0.0001,300,10,"[3.1055, 0.0513]","[0.0244, 0.0017]","[0.0236, 0.0014]","[0.023, 0.0012]","[0.0259, 0.0022]","[0.0199, 0.0008]","[0.1038, 0.0035]","[0.0226, 0.0012]","[0.0217, 0.001]","[0.0207, 0.0008]","[0.0243, 0.0017]","[0.0158, 0.0005]","[0.0225, 0.0022]","[0.0804, 0.0053]","[0.1204, 0.0064]","[0.1532, 0.0072]","[0.0408, 0.0037]","[0.2768, 0.0087]"
2,CVNCF,250,1,128,128,0.0001,,0.0001,300,10,"[3.1656, 0.0524]","[0.0291, 0.0018]","[0.027, 0.0015]","[0.0255, 0.0013]","[0.0322, 0.0025]","[0.0202, 0.0008]","[0.1078, 0.0042]","[0.0248, 0.0012]","[0.022, 0.001]","[0.0203, 0.0008]","[0.0279, 0.0018]","[0.0141, 0.0005]","[0.0363, 0.0034]","[0.0959, 0.0058]","[0.1271, 0.0066]","[0.1535, 0.0071]","[0.057, 0.0047]","[0.2521, 0.0085]"
3,CVNCF,250,1,128,128,0.01,,0.005,300,10,"[3.0994, 0.0525]","[0.0337, 0.002]","[0.0306, 0.0017]","[0.0285, 0.0014]","[0.0396, 0.0029]","[0.0219, 0.0009]","[0.1172, 0.0045]","[0.0259, 0.0013]","[0.0232, 0.001]","[0.0215, 0.0009]","[0.0319, 0.002]","[0.0154, 0.0005]","[0.0411, 0.0036]","[0.1007, 0.006]","[0.1302, 0.0067]","[0.157, 0.0071]","[0.0629, 0.0049]","[0.2681, 0.0086]"
4,CVNCF,250,1,128,128,0.01,,0.001,300,10,"[3.1036, 0.0528]","[0.0335, 0.002]","[0.0306, 0.0016]","[0.0284, 0.0014]","[0.0383, 0.0028]","[0.0218, 0.0009]","[0.1164, 0.0044]","[0.0271, 0.0013]","[0.0237, 0.001]","[0.021, 0.0008]","[0.0316, 0.002]","[0.0152, 0.0005]","[0.0406, 0.0036]","[0.1069, 0.0062]","[0.134, 0.0067]","[0.1563, 0.0072]","[0.0614, 0.0048]","[0.266, 0.0086]"
5,CVNCF,250,1,128,128,0.001,,0.005,300,10,"[3.4175, 0.0477]","[0.0169, 0.0014]","[0.0163, 0.0011]","[0.0159, 0.001]","[0.0176, 0.0018]","[0.015, 0.0007]","[0.0875, 0.0032]","[0.0156, 0.001]","[0.0149, 0.0008]","[0.0145, 0.0007]","[0.0173, 0.0014]","[0.0145, 0.0005]","[0.0188, 0.0022]","[0.0545, 0.0044]","[0.0777, 0.0051]","[0.101, 0.0058]","[0.0325, 0.0035]","[0.2481, 0.0084]"
6,CVNCF,250,1,128,128,0.0001,,0.0005,300,10,"[3.0652, 0.0528]","[0.0316, 0.0019]","[0.0296, 0.0016]","[0.0279, 0.0014]","[0.0344, 0.0026]","[0.0222, 0.0009]","[0.1132, 0.004]","[0.0272, 0.0013]","[0.0243, 0.0011]","[0.0221, 0.0009]","[0.0315, 0.0019]","[0.016, 0.0005]","[0.0336, 0.0029]","[0.1022, 0.006]","[0.1322, 0.0066]","[0.1593, 0.0072]","[0.059, 0.0046]","[0.271, 0.0086]"
7,CVNCF,250,1,128,128,0.001,,0.0005,300,10,"[3.0844, 0.0528]","[0.0332, 0.002]","[0.0304, 0.0016]","[0.0284, 0.0014]","[0.0379, 0.0028]","[0.022, 0.0009]","[0.1171, 0.0044]","[0.0269, 0.0013]","[0.0235, 0.001]","[0.0216, 0.0009]","[0.0301, 0.002]","[0.0153, 0.0005]","[0.0409, 0.0036]","[0.1039, 0.0061]","[0.1317, 0.0067]","[0.1581, 0.0072]","[0.0588, 0.0048]","[0.2688, 0.0087]"
8,CVNCF,250,1,128,128,0.0001,,0.005,300,10,"[3.1376, 0.0526]","[0.0337, 0.0021]","[0.0305, 0.0017]","[0.0282, 0.0014]","[0.04, 0.0029]","[0.0217, 0.0009]","[0.1154, 0.0045]","[0.0259, 0.0013]","[0.023, 0.001]","[0.0208, 0.0008]","[0.0315, 0.002]","[0.0149, 0.0005]","[0.0426, 0.0037]","[0.1004, 0.006]","[0.129, 0.0067]","[0.1535, 0.0071]","[0.0629, 0.005]","[0.2593, 0.0086]"
9,CVNCF,250,1,128,128,0.01,,0.0001,300,10,"[3.1229, 0.0519]","[0.0308, 0.0019]","[0.028, 0.0016]","[0.0262, 0.0013]","[0.0368, 0.0028]","[0.021, 0.0008]","[0.1168, 0.0044]","[0.0236, 0.0012]","[0.0215, 0.001]","[0.0206, 0.0008]","[0.0272, 0.0018]","[0.0157, 0.0005]","[0.0402, 0.0036]","[0.0934, 0.0058]","[0.124, 0.0066]","[0.1538, 0.0071]","[0.0585, 0.0048]","[0.2724, 0.0087]"
10,CVNCF,250,1,128,128,0.001,,0.001,300,10,"[3.0775, 0.0529]","[0.034, 0.002]","[0.0309, 0.0016]","[0.0287, 0.0014]","[0.039, 0.0028]","[0.0221, 0.0009]","[0.118, 0.0045]","[0.0275, 0.0013]","[0.0236, 0.001]","[0.0214, 0.0008]","[0.0317, 0.002]","[0.0154, 0.0005]","[0.042, 0.0036]","[0.1052, 0.0061]","[0.1338, 0.0068]","[0.1593, 0.0072]","[0.0626, 0.0049]","[0.2702, 0.0087]"
11,CVNCF,250,1,128,128,5e-05,,0.0005,300,10,"[3.1517, 0.0521]","[0.0287, 0.0019]","[0.0269, 0.0015]","[0.0255, 0.0013]","[0.0316, 0.0025]","[0.0207, 0.0009]","[0.1046, 0.0038]","[0.0251, 0.0013]","[0.0222, 0.001]","[0.0207, 0.0009]","[0.028, 0.0019]","[0.015, 0.0005]","[0.0289, 0.0026]","[0.0905, 0.0056]","[0.118, 0.0063]","[0.1486, 0.0069]","[0.0522, 0.0044]","[0.2574, 0.0085]"
12,CVNCF,250,1,128,128,5e-05,,0.005,300,10,"[3.0972, 0.0526]","[0.0321, 0.002]","[0.0296, 0.0016]","[0.0277, 0.0014]","[0.0369, 0.0028]","[0.0217, 0.0009]","[0.1153, 0.0044]","[0.0261, 0.0013]","[0.0233, 0.001]","[0.0213, 0.0009]","[0.0303, 0.002]","[0.0151, 0.0005]","[0.0405, 0.0036]","[0.0999, 0.006]","[0.1311, 0.0067]","[0.1562, 0.0071]","[0.059, 0.0048]","[0.2658, 0.0086]"
13,CVNCF,250,1,128,128,5e-05,,0.001,300,10,"[3.105, 0.0527]","[0.0314, 0.0019]","[0.0293, 0.0016]","[0.0277, 0.0014]","[0.0345, 0.0026]","[0.022, 0.0009]","[0.1086, 0.0039]","[0.0267, 0.0013]","[0.024, 0.0011]","[0.0223, 0.0009]","[0.0315, 0.002]","[0.0154, 0.0005]","[0.0307, 0.0027]","[0.0981, 0.0059]","[0.1294, 0.0066]","[0.1596, 0.0072]","[0.0588, 0.0047]","[0.2606, 0.0085]"
14,CVNCF,250,1,128,128,0.01,,0.0005,300,10,"[3.0913, 0.053]","[0.0335, 0.002]","[0.0306, 0.0016]","[0.0286, 0.0014]","[0.0389, 0.0028]","[0.022, 0.0009]","[0.1174, 0.0045]","[0.0271, 0.0013]","[0.0236, 0.001]","[0.0216, 0.0009]","[0.0313, 0.0019]","[0.0153, 0.0005]","[0.0415, 0.0036]","[0.1047, 0.0061]","[0.1339, 0.0068]","[0.1603, 0.0072]","[0.0619, 0.0049]","[0.2697, 0.0087]"
15,CVNCF,250,1,128,128,5e-05,,0.0001,300,10,"[3.3627, 0.052]","[0.026, 0.0017]","[0.0244, 0.0014]","[0.023, 0.0012]","[0.0281, 0.0023]","[0.0177, 0.0008]","[0.0903, 0.0038]","[0.0228, 0.0012]","[0.0199, 0.0009]","[0.0181, 0.0008]","[0.0257, 0.0017]","[0.0116, 0.0004]","[0.0284, 0.0029]","[0.0903, 0.0057]","[0.1143, 0.0063]","[0.1369, 0.0068]","[0.0524, 0.0045]","[0.2107, 0.008]"
